locationId,locationName,pm01,pm02,pm10,pm003Count,atmp,rhum,rco2,tvoc,wifi,timestamp,serialno,firmwareVersion,tvocIndex,noxIndex,datapoints
59513,dc5475b0f97c,7.9,13.1,13.7,1634,32.5,45.1,,,-67,2023-11-12T15:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.85,13.15,13.4,1598,32.35,45.85,,,-67.5,2023-11-12T15:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1499996,11.7,12.1,1508.5,32.25,46,,,-68,2023-11-12T15:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.4,13.8,14,1685,32.1,46.6,,,-67,2023-11-12T15:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.95,14,14.65,1678,31.95,47,,,-67,2023-11-12T16:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.8,15.5,15.95,1814,31.75,47.5,,,-67,2023-11-12T16:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.7,16.4,16.7,1913,31.6,47.8,,,-67,2023-11-12T16:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.65,17.349998,17.55,1976,31.45,48.65,,,-68,2023-11-12T16:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.799999,17.45,17.9,2120,31.4,48.800003,,,-68,2023-11-12T16:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.2,17.1,17.4,2014,31.3,49.1,,,-68,2023-11-12T16:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.35,15.35,15.700001,1851,31.05,49.55,,,-67.5,2023-11-12T16:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.15,16.25,16.45,1915.5,30.75,50.65,,,-68,2023-11-12T16:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.8,15.6,15.9,2001,30.5,51.4,,,-68,2023-11-12T16:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.9,15.950001,16.650002,1960,30.3,51.7,,,-67,2023-11-12T16:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.05,16.4,16.85,2028.5,30.05,52.6,,,-67.5,2023-11-12T16:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9,14.9,15.6,1787,29.8,53.6,,,-68,2023-11-12T16:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,8.75,15,15.4,1809,29.650002,54.25,,,-68,2023-11-12T17:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.45,14.700001,15.05,1701.5,29.45,55.1,,,-68,2023-11-12T17:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.3,14.9,15.1,1649,29.3,55.4,,,-68,2023-11-12T17:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.9500003,14.45,14.75,1645.5,29.05,55.95,,,-68,2023-11-12T17:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.4,15.4,15.9,1852,28.9,56.9,,,-68,2023-11-12T17:20:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,9.3,15.4,15.8,1859,28.6,57.9,,,-68,2023-11-12T17:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,8.75,14.35,14.65,1700,28.4,59.1,,,-68,2023-11-12T17:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.6,12.35,12.65,1552,28.150002,60.5,,,-68,2023-11-12T17:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.3,13.3,14.2,1579,27.9,61.4,,,-68,2023-11-12T17:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.55,12.549999,12.85,1571.5,27.849998,61.949997,,,-68,2023-11-12T17:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.1,13.2,13.75,1590,27.7,62.65,,,-67.5,2023-11-12T17:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.4,13.5,13.5,1670,27.7,63.1,,,-68,2023-11-12T17:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.4,11.85,12.049999,1471.5,27.6,63.35,,,-68,2023-11-12T18:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1,11.85,11.9,1440.5,27.55,63.6,,,-67,2023-11-12T18:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.5,11.6,11.6,1476,27.5,63.8,,,-68,2023-11-12T18:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.45,12.299999,12.4,1469.5,27.4,64,,,-67.5,2023-11-12T18:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.55,12.9,13.200001,1532.5,27.4,64.25,,,-68,2023-11-12T18:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.6,12.2,12.3,1495,27.4,64.2,,,-69,2023-11-12T18:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.9,12.200001,12.35,1400.5,27.4,64.2,,,-68,2023-11-12T18:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.5,12.85,13.15,1521.5,27.4,64.3,,,-67.5,2023-11-12T18:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.2,13.1,13.5,1563,27.4,64.5,,,-67,2023-11-12T18:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.2,13,13.35,1508.5,27.349998,64.6,,,-67,2023-11-12T18:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.9,13.049999,13.65,1564.5,27.3,64.6,,,-68,2023-11-12T18:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.8,13.8,14.3,1597,27.3,64.7,,,-68,2023-11-12T18:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.9,13.799999,14.15,1612,27.3,64.75,,,-68,2023-11-12T19:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.35,12.5,12.65,1490,27.25,64.8,,,-67.5,2023-11-12T19:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.1,13.6,13.8,1625,27.2,65.1,,,-68,2023-11-12T19:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.75,12.75,12.8,1584,27.2,65.4,,,-67.5,2023-11-12T19:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.85,13.9,14.2,1642,27.1,65.350006,,,-67.5,2023-11-12T19:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.2,14.9,15.1,1599,27.1,65.3,,,-68,2023-11-12T19:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.8500004,12.799999,12.799999,1591,27.1,65.2,,,-68,2023-11-12T19:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.9500003,13.25,13.7,1639.5,27.05,65.149994,,,-67.5,2023-11-12T19:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.9,14.5,15,1645,27,65.3,,,-68,2023-11-12T19:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.6000004,11.6,11.75,1479,27,65.350006,,,-67.5,2023-11-12T19:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.55,11.200001,11.55,1424.5,27,65.4,,,-68,2023-11-12T19:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.2,10.4,10.4,1324,27,65.4,,,-67,2023-11-12T19:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.45,12.4,12.5,1391,27,65.45,,,-67.5,2023-11-12T20:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.25,10.6,11.05,1300,27.1,65.15,,,-67.5,2023-11-12T20:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.3,10.3,10.5,1353,27.1,65,,,-67,2023-11-12T20:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.1000004,10.5,10.7,1357.5,27.1,65.05,,,-67,2023-11-12T20:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.55,10.15,10.35,1304.5,27.150002,65.2,,,-68,2023-11-12T20:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.5,12.7,13,1477,27.2,65.2,,,-67,2023-11-12T20:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.8,11.549999,11.65,1418,27.2,65.149994,,,-67.5,2023-11-12T20:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1499996,12.2,12.4,1460,27.2,65.149994,,,-68,2023-11-12T20:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7,12.8,12.9,1473,27.2,65.2,,,-69,2023-11-12T20:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.25,11,11.2,1321,27.1,65.4,,,-67,2023-11-12T20:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.75,11,11.6,1419,27,65.55,,,-68,2023-11-12T20:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.9,12.4,12.6,1487,27,65.7,,,-68,2023-11-12T20:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.7,10.4,10.6,1426.5,27.05,65.75,,,-67,2023-11-12T21:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.05,12.1,12.4,1485,27,65.75,,,-67.5,2023-11-12T21:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.4,12.7,12.9,1564,27,65.7,,,-67,2023-11-12T21:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.05,11.95,12.049999,1502.5,27,65.7,,,-67.5,2023-11-12T21:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.45,12.9,13.35,1542,27,65.5,,,-67,2023-11-12T21:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1,11.2,11.5,1467,27,65.3,,,-67,2023-11-12T21:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.25,11.85,12.25,1483.5,26.9,65.350006,,,-67,2023-11-12T21:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.05,11.75,11.799999,1458.5,26.9,65.350006,,,-67.5,2023-11-12T21:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.9,11.6,11.8,1434,26.9,65.4,,,-67,2023-11-12T21:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.45,11.1,11.299999,1332,26.9,65.55,,,-67.5,2023-11-12T21:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.9,11.5,11.55,1385.5,26.849998,65.8,,,-67.5,2023-11-12T21:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.5,11.4,11.8,1419,26.8,66,,,-68,2023-11-12T21:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.1000004,11.65,11.7,1466,26.75,66.2,,,-67,2023-11-12T22:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.65,10.75,10.85,1366,26.7,66.3,,,-67,2023-11-12T22:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,5.7,10.4,10.6,1362,26.7,66.3,,,-68,2023-11-12T22:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.85,12.1,12.45,1371,26.6,66.3,,,-67.5,2023-11-12T22:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.4,11.85,12.1,1362.5,26.6,66.4,,,-67.5,2023-11-12T22:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1,13.6,13.9,1488,26.6,66.4,,,-68,2023-11-12T22:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.75,12.549999,13.1,1463.5,26.55,66.45,,,-67,2023-11-12T22:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.9,13.9,14.05,1567,26.5,66.55,,,-67,2023-11-12T22:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.5,13.1,13.1,1502,26.5,66.7,,,-67,2023-11-12T22:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.5,11.049999,11.1,1375.5,26.5,66.850006,,,-67.5,2023-11-12T22:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.95,11.75,12.15,1417,26.5,66.9,,,-67.5,2023-11-12T22:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.8,12.3,12.5,1458,26.5,67,,,-67,2023-11-12T22:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.8,12.55,12.799999,1443,26.5,66.95,,,-67.5,2023-11-12T23:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.05,11.15,11.549999,1363.5,26.5,67,,,-67,2023-11-12T23:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7,12.7,12.9,1507,26.5,67.1,,,-68,2023-11-12T23:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,6.75,12.6,12.75,1478.5,26.5,67.2,,,-67.5,2023-11-12T23:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,6.65,12,12.3,1465.5,26.45,67.45,,,-67.5,2023-11-12T23:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,7.1,11.8,11.9,1475,26.4,67.5,,,-67,2023-11-12T23:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,7.6499996,13.6,13.85,1599,26.4,67.75,,,-68,2023-11-12T23:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,8.55,14.35,14.450001,1644.5,26.3,67.95,,,-67,2023-11-12T23:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,9.7,17.2,17.2,1881,26.3,68.1,,,-68,2023-11-12T23:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.049999,18.2,18.6,2209.5,26.3,68.2,,,-67.5,2023-11-12T23:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.1,19.45,19.8,2242,26.3,68.149994,,,-67,2023-11-12T23:50:00.000Z,dc5475b0f97c,,,,259513,dc5475b0f97c,11.7,20,20.3,2309.5,26.4,68,,,-68,2023-11-13T00:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.85,21.8,22.05,2345.5,26.3,68.1,,,-67.5,2023-11-13T00:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.8,18.7,19.1,2271,26.4,68,,,-67,2023-11-13T00:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.15,18.35,18.900002,2124.5,26.3,68,,,-67.5,2023-11-13T00:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.200001,18,18.3,2053.5,26.3,68.149994,,,-67,2023-11-13T00:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.3,18.1,18.6,2029,26.3,68.3,,,-67,2023-11-13T00:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.1,18.75,19.45,2159,26.2,68.350006,,,-68,2023-11-13T00:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.200001,19.150002,19.8,2186,26.2,68.45,,,-67.5,2023-11-13T00:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11,19.4,19.6,2113,26.2,68.6,,,-67,2023-11-13T00:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,10.95,18.85,19.2,2136.5,26.1,68.649994,,,-68,2023-11-13T00:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.35,20.5,21,2216.5,26.2,68.649994,,,-67,2023-11-13T00:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.6,21.6,21.9,2412,26.1,68.8,,,-67,2023-11-13T00:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,16.75,28.95,30.65,3205,26.1,69.35,,,-67,2023-11-13T01:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17,28.75,30.3,3191,26.1,70,,,-67,2023-11-13T01:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16,28.7,29.9,3137,26.1,70.2,,,-67,2023-11-13T01:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.05,26.3,26.75,2879,26,70.55,,,-67,2023-11-13T01:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.650001,28,28.8,3013.5,26,70.7,,,-67,2023-11-13T01:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15,25.1,26.4,2876,25.9,70.8,,,-67,2023-11-13T01:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,14.2,23.95,24.45,2687,25.849998,71,,,-77,2023-11-13T01:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13.1,22.65,23.45,2515,25.849998,70.95,,,-77,2023-11-13T01:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.6,21.1,21.5,2318,25.8,71,,,-77,2023-11-13T01:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12.1,21.8,22.25,2379,25.8,71.05,,,-77,2023-11-13T01:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.35,21.900002,22.1,2371,25.8,71.2,,,-77,2023-11-13T01:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.9,19.7,20.2,2191,25.8,71.2,,,-77,2023-11-13T01:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.35,19,19.25,2167.5,25.8,71.1,,,-77,2023-11-13T02:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.65,19.150002,19.5,2068.5,25.8,71.149994,,,-77,2023-11-13T02:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.6,19.9,20.1,2141,25.8,71.2,,,-77,2023-11-13T02:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.25,20.7,21.3,2253,25.75,71.05,,,-77,2023-11-13T02:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.1,18.85,19.2,2145.5,25.8,71.05,,,-77.5,2023-11-13T02:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.1,18.5,18.6,2187,25.8,71,,,-77,2023-11-13T02:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.15,19.8,20.5,2216,25.650002,71.2,,,-77,2023-11-13T02:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,10.9,19.35,19.65,2121,25.6,71.3,,,-77,2023-11-13T02:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.6,21.3,21.5,2260,25.6,71.4,,,-77,2023-11-13T02:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.9,21.15,21.400002,2342.5,25.6,71.4,,,-77,2023-11-13T02:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.45,21.45,21.8,2418,25.55,71.45,,,-76,2023-11-13T02:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.7,22.2,22.8,2501,25.5,71.7,,,-77,2023-11-13T02:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12.3,21.1,21.5,2370.5,25.5,71.7,,,-77,2023-11-13T03:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.4,21.2,21.7,2360.5,25.45,71.95,,,-76.5,2023-11-13T03:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.7,22,22.1,2450,25.4,72.1,,,-77,2023-11-13T03:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12,21.3,21.7,2346.5,25.4,72.25,,,-77,2023-11-13T03:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.5,20.55,20.9,2300,25.3,72.45,,,-76.5,2023-11-13T03:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.1,20.4,20.7,2347,25.3,72.5,,,-77,2023-11-13T03:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.35,19.25,19.650002,2258,25.25,72.45,,,-77,2023-11-13T03:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.549999,21.400002,21.95,2408,25.25,72.45,,,-77,2023-11-13T03:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.8,19.9,20.6,2323,25.3,72.4,,,-77,2023-11-13T03:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13,22.7,23,2480,25.3,72.45,,,-76.5,2023-11-13T03:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.3,21.8,22.05,2432.5,25.3,72.4,,,-76.5,2023-11-13T03:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.1,21,21.5,2370,25.3,72.3,,,-76,2023-11-13T03:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,11.799999,20.5,21.3,2317.5,25.349998,72.2,,,-76,2023-11-13T04:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.549999,19.95,20.5,2237,25.4,72.05,,,-76.5,2023-11-13T04:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,11.6,19.2,19.7,2278,25.4,72,,,-77,2023-11-13T04:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12.7,22.099998,22.55,2429.5,25.4,72.05,,,-76,2023-11-13T04:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12,20.7,21.3,2378.5,25.45,71.95,,,-76.5,2023-11-13T04:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12,20.4,20.7,2279,25.4,71.9,,,-76,2023-11-13T04:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,12.700001,22.15,22.65,2444.5,25.5,71.649994,,,-76.5,2023-11-13T04:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,12.95,21.25,21.9,2422.5,25.45,71.7,,,-75.5,2023-11-13T04:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.2,24.1,24.2,2624,25.4,72,,,-76,2023-11-13T04:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13.25,22.15,22.349998,2547,25.3,72.3,,,-76.5,2023-11-13T04:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.05,25.05,25.650002,2724,25.3,72.4,,,-76,2023-11-13T04:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.6,25.1,26,2808,25.3,72.4,,,-76,2023-11-13T04:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.15,26.1,26.900002,2918,25.2,72.55,,,-76.5,2023-11-13T05:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.7,27.849998,28.7,3176.5,25.2,72.5,,,-76,2023-11-13T05:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.7,30.3,32,3367,25.2,72.5,,,-77,2023-11-13T05:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,16.25,27.1,28.099998,3084,25.2,72.55,,,-75.5,2023-11-13T05:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15,26.35,27.150002,2877,25.2,72.55,,,-76,2023-11-13T05:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.1,25.8,26.2,2848,25.2,72.6,,,-76,2023-11-13T05:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,13.45,23.099998,23.45,2720.5,25.2,72.75,,,-76,2023-11-13T05:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.4,24.5,25.15,2748.5,25.25,72.55,,,-76,2023-11-13T05:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,14.5,24.6,25.1,2786,25.3,72.3,,,-76,2023-11-13T05:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,14.299999,24.599998,25,2773.5,25.349998,72.2,,,-76,2023-11-13T05:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13.95,23.35,23.75,2740,25.4,71.9,,,-76,2023-11-13T05:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,13.3,21.4,22,2535,25.4,71.8,,,-76,2023-11-13T05:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.5,26.35,26.85,2979,25.45,71.7,,,-76,2023-11-13T06:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.45,29.349998,30.75,3309.5,25.45,71.649994,,,-76,2023-11-13T06:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.6,31.1,33,3567,25.5,71.5,,,-76,2023-11-13T06:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.55,29.75,31.05,3377,25.5,71.350006,,,-76,2023-11-13T06:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.099998,30.3,31.8,3405.5,25.650002,70.95,,,-76,2023-11-13T06:20:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,18.2,29.1,31,3335,25.8,70.2,,,-74,2023-11-13T06:25:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,17.4,29.6,31,3313,25.95,69.850006,,,-76.5,2023-11-13T06:30:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.9,28.6,29.75,3319.5,26.150002,69.25,,,-75.5,2023-11-13T06:35:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.5,30.1,31.5,3344,26.4,68.4,,,-75,2023-11-13T06:40:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,16.85,28.7,30.099998,3203.5,26.7,67.35,,,-76.5,2023-11-13T06:45:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.75,26.7,27,2939,27.05,66.15,,,-75.5,2023-11-13T06:50:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.1,27.7,28.9,3058,27.2,65.5,,,-75,2023-11-13T06:55:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,15.1,26.05,26.6,2929.5,27.45,64.75,,,-75.5,2023-11-13T07:00:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,15.65,26.05,26.7,3010,27.55,64.25,,,-74.5,2023-11-13T07:05:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,17.2,28.8,30.3,3386,27.6,64.1,,,-80,2023-11-13T07:10:00.000Z,dc5475b0f97c,,,,1
59513,dc5475b0f97c,18.6,30.65,32.9,3505.5,27.7,63.75,,,-75.5,2023-11-13T07:15:00.000Z,dc5475b0f97c,,,,2
59513,dc5475b0f97c,16.8,26.9,27.95,3167.5,27.9,63.1,,,-76,2023-11-13T07:20:00.000Z,dc5475b0f97c,,,,2
