pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid
0,0,2023-11-29 06:02:00,12,12,27.4,89.4,0,0,0,0,12,0,1001,325,12,0,85,99,99,0,99,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:03:00,16,16,27.4,89.8,0,0,0,0,16,0,1001,326,15,0,104,121,121,0,121,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:04:00,19,19,27.4,90.0,0,0,0,0,19,0,1001,325,17,0,127,148,148,0,148,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:05:00,28,28,27.4,88.7,0,0,0,0,28,0,1001,325,27,0,188,217,218,0,218,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:06:00,34,34,27.3,89.3,0,0,0,0,34,0,1001,325,32,0,225,260,261,0,261,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:07:00,51,51,27.3,90.2,0,0,0,0,51,0,1001,326,48,0,334,387,389,0,389,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:08:00,56,56,27.3,89.4,0,0,0,0,56,0,1001,328,53,0,365,424,425,0,425,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:09:00,60,60,27.3,90.2,0,0,0,0,60,0,1001,327,56,0,392,455,457,0,457,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:10:00,63,63,27.3,89.7,0,0,0,0,63,0,1001,326,59,0,411,476,478,0,478,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:11:00,65,65,27.2,90.1,0,0,0,0,65,0,1001,328,61,0,424,491,492,0,493,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:12:00,70,70,27.2,90.0,0,0,0,0,71,0,1001,327,66,0,460,534,536,0,536,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:13:00,71,71,27.2,89.9,0,0,0,0,71,0,1001,326,67,0,464,538,539,0,540,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:14:00,72,72,27.2,90.2,0,0,0,0,72,0,1001,327,67,0,463,537,540,0,540,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:15:00,75,75,27.2,90.2,0,0,0,0,76,0,1001,329,71,0,495,573,575,0,575,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:16:00,72,72,27.2,90.8,0,0,0,0,72,0,1001,327,68,0,470,545,547,0,547,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:17:00,64,64,27.2,90.3,0,0,0,0,64,0,1001,326,61,0,423,490,491,0,492,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:18:00,65,65,27.2,91.3,0,0,0,0,65,0,1001,329,61,0,428,495,497,0,497,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:19:00,58,58,27.2,90.2,0,0,0,0,58,0,1001,328,55,0,384,444,446,0,446,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:20:00,57,57,27.2,90.1,0,0,0,0,57,0,1001,326,54,0,379,439,440,0,441,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:21:00,60,60,27.2,91.2,0,0,0,0,60,0,1001,326,56,0,394,457,458,0,458,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:22:00,55,55,27.2,90.6,0,0,0,0,55,0,1001,328,52,0,362,419,421,0,421,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:23:00,50,50,27.2,91.1,0,0,0,0,50,0,1001,326,47,0,330,382,383,0,383,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:24:00,49,49,27.2,91.5,0,0,0,0,50,0,1001,328,47,0,324,375,376,0,376,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:25:00,46,46,27.2,90.1,0,0,0,0,46,0,1001,328,43,0,305,352,354,0,354,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:26:00,44,44,27.2,90.7,0,0,0,0,44,0,1001,330,41,0,286,331,332,0,332,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:27:00,42,42,27.1,91.8,0,0,0,0,42,0,1001,330,39,0,276,320,321,0,321,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:28:00,40,40,27.1,91.5,0,0,0,0,40,0,1001,330,37,0,263,304,305,0,305,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:29:00,39,39,27.2,91.4,0,0,0,0,39,0,1001,329,37,0,262,303,304,0,304,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:30:00,35,35,27.1,91.2,0,0,0,0,35,0,1001,333,33,0,233,270,271,0,272,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:31:00,34,34,27.1,91.7,0,0,0,0,34,0,1001,330,32,0,228,264,265,0,265,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:32:00,32,32,27.1,91.0,0,0,0,0,32,0,1001,333,30,0,210,243,244,0,244,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:33:00,30,30,27.1,91.7,0,0,0,0,30,0,1001,334,29,0,204,237,238,0,238,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:34:00,28,28,27.0,91.7,0,0,0,0,28,0,1001,333,27,0,187,217,218,0,218,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:35:00,25,25,27.1,91.2,0,0,0,0,25,0,1001,332,23,0,166,192,193,0,193,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:36:00,24,24,27.0,91.9,0,0,0,0,24,0,1000,336,23,0,161,186,187,0,187,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:37:00,24,24,27.1,92.0,0,0,0,0,24,0,1000,338,23,0,163,189,190,0,190,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:38:00,20,20,27.0,91.1,0,0,0,0,21,0,1000,337,19,0,137,159,159,0,159,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:39:00,21,21,27.1,92.2,0,0,0,0,21,0,1001,335,20,0,146,169,169,0,170,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:40:00,20,20,27.0,91.4,0,0,0,0,20,0,1000,336,19,0,131,152,153,0,153,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:41:00,20,20,27.0,91.6,0,0,0,0,20,0,1000,336,19,0,136,157,158,0,158,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:42:00,18,18,27.0,92.1,0,0,0,0,18,0,1000,337,17,0,121,141,141,0,141,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:43:00,19,19,27.0,92.0,0,0,0,0,19,0,1000,336,18,0,128,148,149,0,149,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:44:00,16,16,27.0,91.1,0,0,0,0,16,0,1001,334,16,0,110,127,128,0,128,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:45:00,16,16,27.0,91.5,0,0,0,0,16,0,1000,336,15,0,113,130,131,0,131,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:46:00,16,16,27.0,91.6,0,0,0,0,16,0,1000,339,15,0,107,124,124,0,125,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:47:00,14,14,26.9,92.2,0,0,0,0,14,0,1000,340,14,0,96,112,112,0,112,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:48:00,14,14,27.0,92.3,0,0,0,0,14,0,1000,339,14,0,101,118,118,0,118,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:49:00,14,14,26.9,92.3,0,0,0,0,14,0,1000,339,13,0,97,113,114,0,114,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:50:00,14,14,27.0,92.5,0,0,0,0,14,0,1000,337,13,0,94,109,109,0,109,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:51:00,13,13,26.9,91.8,0,0,0,0,13,0,1000,341,12,0,89,103,103,0,103,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:52:00,12,12,27.0,92.6,0,0,0,0,12,0,1000,340,12,0,82,96,96,0,96,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:53:00,14,14,27.0,91.2,0,0,0,0,14,0,1000,341,13,0,96,112,112,0,112,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:54:00,13,13,26.9,91.8,0,0,0,0,13,0,1000,339,12,0,87,101,101,0,101,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:55:00,11,11,26.9,92.1,0,0,0,0,11,0,1000,342,11,0,78,90,90,0,90,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:56:00,10,10,26.9,91.6,0,0,0,0,10,0,1000,340,10,0,71,82,83,0,83,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:57:00,12,12,26.9,91.6,0,0,0,0,12,0,1000,341,11,0,86,99,100,0,100,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:58:00,11,11,26.9,91.5,0,0,0,0,11,0,1000,340,10,0,73,84,84,0,84,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 06:59:00,11,11,26.9,91.6,0,0,0,0,11,0,1000,341,11,0,78,91,91,0,91,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:00:00,10,10,26.9,91.2,0,0,0,0,10,0,1000,342,9,0,69,80,81,0,81,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:01:00,9,9,26.9,91.4,0,0,0,0,9,0,1000,342,9,0,65,75,75,0,75,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:02:00,10,10,26.9,91.9,0,0,0,0,10,0,1000,343,10,0,74,86,86,0,87,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:03:00,11,11,26.9,91.3,0,0,0,0,11,0,1000,342,10,0,73,85,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:04:00,11,11,26.9,92.3,0,0,0,0,11,0,1000,343,10,0,73,84,84,0,84,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:05:00,9,9,26.9,92.8,0,0,0,0,9,0,1000,342,9,0,64,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:06:00,10,10,26.9,91.9,0,0,0,0,10,0,1000,345,9,0,69,80,81,0,81,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:07:00,10,10,26.9,91.2,0,0,0,0,10,0,1000,346,9,0,73,85,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:08:00,10,10,26.9,91.8,0,0,0,0,10,0,1000,344,9,0,68,79,79,0,79,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:09:00,9,9,26.9,92.2,0,0,0,0,9,0,1000,346,9,0,68,79,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:10:00,10,10,26.9,91.8,0,0,0,0,10,0,1000,345,9,0,70,81,82,0,82,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:11:00,9,9,26.9,92.4,0,0,0,0,9,0,1000,346,9,0,63,72,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:12:00,9,9,26.9,91.5,0,0,0,0,9,0,1000,346,8,0,64,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:13:00,9,9,26.9,91.7,0,0,0,0,9,0,1000,347,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:14:00,9,9,26.9,91.8,0,0,0,0,9,0,1000,348,8,0,62,73,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:15:00,9,9,26.9,91.7,0,0,0,0,9,0,1000,348,8,0,60,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:16:00,9,9,26.9,91.2,0,0,0,0,9,0,1000,349,8,0,65,75,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:17:00,8,8,26.9,91.7,0,0,0,0,8,0,1000,348,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:18:00,9,9,26.9,91.5,0,0,0,0,9,0,1000,349,8,0,65,76,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:19:00,9,9,26.9,92.2,0,0,0,0,9,0,1000,348,8,0,60,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:20:00,8,8,26.9,91.9,0,0,0,0,8,0,1000,348,8,0,59,68,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:21:00,8,8,26.9,91.4,0,0,0,0,8,0,1000,347,7,0,55,64,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:22:00,7,7,26.9,91.1,0,0,0,0,7,0,1000,348,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:23:00,7,7,27.0,92.1,0,0,0,0,7,0,1000,348,7,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:24:00,8,8,26.9,91.6,0,0,0,0,8,0,1000,350,7,0,54,62,62,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:25:00,7,7,27.0,91.9,0,0,0,0,7,0,1000,349,6,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:26:00,8,8,26.9,90.9,0,0,0,0,8,0,1000,352,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:27:00,7,7,26.9,91.0,0,0,0,0,7,0,1000,352,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:28:00,7,7,26.9,91.8,0,0,0,0,7,0,1000,351,6,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:29:00,7,7,27.0,90.9,0,0,0,0,7,0,1000,354,6,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:30:00,7,7,26.9,92.4,0,0,0,0,7,0,1000,351,7,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:31:00,7,7,26.9,91.4,0,0,0,0,7,0,1000,353,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:32:00,7,7,26.9,91.6,0,0,0,0,7,0,1000,352,6,0,51,59,59,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:33:00,7,7,26.9,92.0,0,0,0,0,7,0,1000,354,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:34:00,7,7,26.9,92.0,0,0,0,0,7,0,1000,353,6,0,51,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:35:00,7,7,26.9,92.1,0,0,0,0,7,0,1000,354,6,0,49,57,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:36:00,6,6,26.9,91.7,0,0,0,0,6,0,1000,353,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:37:00,7,7,26.9,92.3,0,0,0,0,7,0,1000,354,6,0,50,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:38:00,6,6,26.9,91.1,0,0,0,0,6,0,1000,353,6,0,42,49,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:39:00,7,7,26.9,92.4,0,0,0,0,7,0,1000,354,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:40:00,7,7,26.9,91.4,0,0,0,0,7,0,1000,354,7,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:41:00,7,7,26.8,91.2,0,0,0,0,7,0,1000,356,6,0,47,54,54,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:42:00,6,6,26.8,91.9,0,0,0,0,6,0,1000,357,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:43:00,7,7,26.8,92.2,0,0,0,0,7,0,1000,356,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:44:00,6,6,26.8,92.6,0,0,0,0,6,0,1000,356,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:45:00,7,7,26.8,92.1,0,0,0,0,7,0,1000,358,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:46:00,6,6,26.8,92.5,0,0,0,0,6,0,1000,359,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:47:00,7,7,26.8,92.3,0,0,0,0,7,0,1000,359,7,0,53,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:48:00,7,7,26.8,92.8,0,0,0,0,7,0,1000,357,6,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:49:00,7,7,26.8,93.2,0,0,0,0,7,0,1000,357,6,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:50:00,7,7,26.8,92.6,0,0,0,0,7,0,1000,355,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:51:00,6,6,26.8,91.7,0,0,0,0,6,0,1000,355,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:52:00,6,6,26.8,93.1,0,0,0,0,6,0,1000,357,6,0,46,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:53:00,6,6,26.8,92.4,0,0,0,0,6,0,1000,357,6,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:54:00,7,7,26.8,91.9,0,0,0,0,7,0,1000,359,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:55:00,7,7,26.8,92.7,0,0,0,0,7,0,1000,357,6,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:56:00,8,8,26.8,92.8,0,0,0,0,8,0,1000,359,7,0,56,65,65,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:57:00,8,8,26.8,92.1,0,0,0,0,8,0,1000,358,7,0,55,64,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:58:00,8,8,26.7,93.5,0,0,0,0,8,0,1000,360,8,0,59,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 07:59:00,9,9,26.7,93.0,0,0,0,0,9,0,1000,362,8,0,60,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:00:00,8,8,26.7,92.5,0,0,0,0,8,0,1000,361,7,0,59,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:01:00,8,8,26.8,93.3,0,0,0,0,8,0,1000,361,7,0,60,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:02:00,9,9,26.7,93.0,0,0,0,0,9,0,1000,362,9,0,66,77,77,0,77,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:03:00,9,9,26.7,93.2,0,0,0,0,9,0,1000,362,8,0,65,75,75,0,75,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:04:00,8,8,26.8,93.2,0,0,0,0,8,0,1000,363,8,0,61,71,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:05:00,8,8,26.7,93.1,0,0,0,0,8,0,1000,363,8,0,57,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:06:00,8,8,26.7,92.8,0,0,0,0,8,0,1000,363,8,0,61,71,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:07:00,8,8,26.6,93.8,0,0,0,0,8,0,999,364,8,0,57,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:08:00,9,9,26.7,92.7,0,0,0,0,9,0,999,366,8,0,60,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:09:00,8,8,26.7,93.4,0,0,0,0,8,0,999,364,8,0,56,64,64,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:10:00,9,9,26.7,93.4,0,0,0,0,9,0,999,364,8,0,63,73,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:11:00,9,9,26.7,93.4,0,0,0,0,9,0,999,364,9,0,65,75,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:12:00,9,9,26.6,93.5,0,0,0,0,9,0,999,364,9,0,65,75,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:13:00,10,10,26.6,93.9,0,0,0,0,10,0,999,364,10,0,74,85,86,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:14:00,9,9,26.7,93.8,0,0,0,0,9,0,1000,362,9,0,65,76,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:15:00,10,10,26.6,93.4,0,0,0,0,10,0,999,364,9,0,69,80,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:16:00,10,10,26.7,93.7,0,0,0,0,10,0,1000,363,9,0,70,81,81,0,81,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:17:00,9,9,26.7,93.8,0,0,0,0,9,0,1000,363,8,0,60,69,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:18:00,9,9,26.6,93.9,0,0,0,0,9,0,1000,363,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:19:00,10,10,26.6,94.0,0,0,0,0,10,0,1000,361,9,0,69,80,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:20:00,10,10,26.6,93.7,0,0,0,0,10,0,1000,361,9,0,67,78,78,0,78,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:21:00,8,8,26.6,93.8,0,0,0,0,8,0,1000,363,8,0,59,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:22:00,8,8,26.6,94.3,0,0,0,0,8,0,1000,361,8,0,57,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:23:00,9,9,26.6,94.6,0,0,0,0,9,0,1000,363,8,0,62,72,72,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:24:00,9,9,26.6,94.6,0,0,0,0,9,0,1000,363,8,0,61,70,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:25:00,8,8,26.6,94.8,0,0,0,0,8,0,1000,361,7,0,53,62,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:26:00,8,8,26.6,93.9,0,0,0,0,8,0,1000,363,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:27:00,8,8,26.6,94.7,0,0,0,0,8,0,1000,363,8,0,58,68,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:28:00,8,8,26.6,94.2,0,0,0,0,8,0,999,364,8,0,63,73,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:29:00,8,8,26.6,94.7,0,0,0,0,8,0,1000,362,8,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:30:00,8,8,26.6,94.3,0,0,0,0,8,0,1000,361,7,0,54,62,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:32:00,8,8,26.5,94.2,0,0,0,0,8,0,999,363,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:34:00,7,7,26.5,94.5,0,0,0,0,7,0,1000,363,7,0,51,59,59,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:35:00,7,7,26.5,94.7,0,0,0,0,7,0,1000,361,7,0,52,60,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:36:00,7,7,26.5,94.4,0,0,0,0,7,0,1000,361,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:37:00,8,8,26.5,95.2,0,0,0,0,8,0,1000,363,7,0,55,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:38:00,8,8,26.5,94.9,0,0,0,0,8,0,999,363,7,0,56,65,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:39:00,7,7,26.5,94.9,0,0,0,0,7,0,1000,363,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:40:00,8,8,26.5,94.7,0,0,0,0,8,0,1000,363,7,0,58,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:41:00,8,8,26.5,94.9,0,0,0,0,8,0,1000,362,7,0,58,67,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:48:00,9,9,26.5,95.1,0,0,0,0,9,0,999,364,8,0,60,70,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:49:00,8,8,26.5,94.6,0,0,0,0,8,0,1000,363,7,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:50:00,9,9,26.4,95.3,0,0,0,0,9,0,1000,363,9,0,66,76,77,0,77,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:51:00,9,9,26.5,96.3,0,0,0,0,9,0,999,364,8,0,61,71,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:52:00,8,8,26.4,96.1,0,0,0,0,8,0,999,365,7,0,58,67,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:53:00,10,10,26.4,95.5,0,0,0,0,10,0,999,364,9,0,69,80,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:54:00,10,10,26.4,95.5,0,0,0,0,10,0,1000,362,9,0,74,85,86,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 08:55:00,12,12,26.4,95.6,0,0,0,0,12,0,1000,363,11,0,84,98,98,0,98,0,0,0,0,0,0,0,0,3083988F1432
